Start Date,End Date,Id
4/9/2018,9/1/2019,89
1/5/2017,1/21/2018,954
11/21/2018,4/8/2019,1031
9/10/2019,9/20/2019,670
5/5/2016,6/27/2019,127
3/7/2018,4/12/2019,503
6/30/2019,11/27/2019,421
3/3/2018,5/24/2019,46
7/3/2014,7/10/2016,117
12/18/2016,10/30/2018,960
3/5/2019,8/24/2019,56
8/5/2019,9/17/2019,371
6/7/2017,8/16/2019,40
7/17/2018,11/26/2018,434
9/21/2014,2/19/2018,539
9/20/2019,11/10/2019,730
6/11/2017,2/1/2018,300
5/25/2017,12/2/2017,936
8/23/2015,6/11/2017,499
2/14/2016,4/2/2017,1290
12/23/2016,10/29/2017,473
9/28/2018,8/9/2019,1218
5/25/2019,11/2/2019,983
11/10/2015,12/15/2015,1273
12/29/2017,8/24/2019,6
5/1/2015,4/28/2016,562
2/1/2015,1/7/2018,1347
1/11/2018,10/31/2019,1016
3/1/2015,5/14/2018,1109
4/3/2018,1/25/2019,1197
9/7/2017,12/1/2018,1220
7/29/2018,4/28/2019,1355
12/6/2019,12/26/2019,1209
3/22/2014,7/30/2017,376
3/30/2019,11/8/2019,751
7/25/2014,9/15/2014,525
9/24/2014,11/1/2015,1013
10/17/2016,8/23/2019,345
10/19/2018,11/11/2019,733
4/6/2018,11/29/2018,6
4/17/2018,6/5/2018,1251
8/30/2015,4/1/2018,261
4/25/2015,10/1/2019,1231
11/1/2019,12/4/2019,184
11/23/2015,10/12/2017,1163
5/15/2019,6/22/2019,398
6/15/2019,11/12/2019,169
9/21/2016,7/29/2017,546
3/5/2018,8/13/2019,1246
3/19/2018,11/12/2018,197
12/28/2018,11/30/2019,268
9/11/2016,8/15/2017,386
9/14/2014,5/5/2018,16
5/4/2014,9/29/2019,498
7/15/2019,10/19/2019,824
3/24/2017,9/20/2019,1298
9/7/2019,9/18/2019,669
8/10/2019,10/6/2019,1215
11/9/2017,12/2/2017,56
12/21/2017,3/3/2018,974
4/24/2016,6/2/2018,446
7/17/2015,1/31/2019,706
4/11/2017,10/8/2019,362
2/11/2015,6/27/2019,1066
1/19/2015,7/29/2018,1166
2/4/2015,6/3/2018,826
3/20/2016,9/24/2016,1196
1/30/2015,2/15/2016,329
10/9/2015,3/13/2017,248
2/27/2018,10/1/2018,402
2/23/2017,4/4/2017,1019
10/12/2015,10/15/2016,849
9/5/2017,11/15/2017,1101
5/1/2017,10/16/2017,421
11/2/2014,7/20/2015,647
11/17/2015,6/19/2018,635
12/6/2018,9/29/2019,348
10/4/2014,8/13/2018,233
4/4/2019,7/27/2019,980
7/13/2015,12/18/2018,463
2/18/2016,8/3/2017,48
3/6/2015,3/4/2016,450
10/8/2018,2/9/2019,1076
10/11/2017,10/13/2019,944
9/6/2018,4/8/2019,392
9/28/2015,8/22/2017,473
10/7/2016,8/26/2019,426
7/10/2018,1/14/2019,136
10/8/2017,12/26/2017,1315
10/19/2018,10/13/2019,14
6/18/2017,3/24/2019,194
9/11/2019,9/11/2019,340
1/23/2019,9/5/2019,640
10/27/2019,12/23/2019,949
1/24/2017,11/30/2019,1067
3/13/2018,8/27/2019,1069
12/20/2014,5/27/2016,905
3/21/2014,4/30/2014,1372
9/4/2017,8/5/2019,150
8/28/2016,8/6/2017,980
11/16/2016,12/13/2019,1245
7/17/2017,4/18/2019,385
12/31/2019,12/31/2019,874
10/5/2015,6/14/2018,1065
2/1/2018,3/6/2018,1114
7/29/2018,9/18/2019,178
4/30/2018,7/19/2019,747
5/20/2018,8/1/2019,791
7/24/2015,12/1/2015,1304
1/20/2015,6/16/2018,1124
4/8/2015,6/1/2018,187
5/17/2015,5/18/2018,547
2/8/2019,12/30/2019,1006
2/28/2018,7/5/2018,139
4/12/2017,7/6/2019,1250
12/31/2018,4/25/2019,1392
8/28/2019,12/12/2019,398
10/2/2019,10/13/2019,766
1/2/2015,12/8/2019,900
10/26/2016,4/17/2017,1357
3/17/2014,8/11/2016,1385
4/24/2014,7/28/2016,109
11/11/2019,12/14/2019,356
6/27/2018,11/12/2019,566
7/4/2015,10/4/2016,1248
12/27/2016,9/29/2017,773
11/17/2019,11/24/2019,692
11/16/2019,11/25/2019,220
9/26/2016,1/26/2019,814
10/2/2014,9/28/2016,402
10/1/2017,8/16/2019,460
7/16/2017,6/20/2018,457
7/8/2016,6/19/2017,1001
2/21/2015,12/10/2018,277
8/17/2015,6/14/2016,636
10/20/2017,2/14/2018,541
11/26/2018,10/22/2019,157
2/2/2018,6/16/2018,1026
8/25/2014,8/1/2016,595
5/31/2014,7/18/2018,814
3/24/2014,4/29/2015,1037
6/13/2015,10/19/2017,1314
2/20/2014,9/9/2017,341
6/14/2019,8/7/2019,1368
9/25/2019,11/25/2019,134
9/10/2016,9/14/2019,875
10/3/2015,12/5/2016,1114
6/30/2017,4/9/2019,272
4/18/2017,8/17/2018,1181
1/13/2018,10/15/2019,1219
9/17/2017,10/25/2019,616
12/4/2019,12/10/2019,662
2/1/2019,10/25/2019,1274
2/24/2019,6/26/2019,1265
9/24/2018,12/16/2019,1081
4/6/2014,7/17/2014,242
8/15/2015,2/13/2018,379
4/4/2015,12/25/2015,1144
12/29/2019,12/31/2019,361
2/17/2018,10/18/2019,173
8/28/2017,4/15/2019,245
7/3/2017,9/24/2018,729
11/6/2016,7/30/2017,540
9/21/2019,11/28/2019,939
9/2/2015,5/23/2019,695
10/14/2015,8/30/2019,61
3/18/2018,1/20/2019,12
7/28/2016,5/18/2017,767
6/12/2016,9/1/2018,607
8/13/2019,10/2/2019,517
11/9/2017,7/8/2018,357
6/6/2014,5/27/2015,786
9/28/2017,12/14/2019,606
11/17/2019,12/28/2019,1274
10/26/2017,2/12/2019,294
11/8/2015,2/27/2019,446
1/15/2016,11/4/2017,1060
12/2/2016,7/26/2017,233
6/12/2018,7/27/2019,702
2/5/2017,3/13/2017,1090
11/12/2018,6/3/2019,1046
9/16/2019,10/8/2019,38
1/25/2018,2/8/2018,1286
8/8/2018,11/8/2019,1386
8/23/2017,3/1/2019,223
4/22/2018,8/29/2019,647
9/10/2016,10/25/2019,1372
1/10/2018,5/2/2018,1137
2/18/2016,9/4/2016,502
5/13/2014,9/12/2015,1180
10/3/2017,2/5/2019,396
7/27/2019,9/27/2019,604
6/12/2017,6/17/2019,1053
12/16/2018,2/6/2019,294
9/1/2019,12/9/2019,59
12/7/2019,12/29/2019,1113
12/24/2016,6/8/2018,202
1/9/2017,11/19/2018,698
8/18/2018,10/25/2019,953
7/14/2019,10/7/2019,938
2/23/2015,9/11/2015,1088
9/17/2018,10/11/2018,911
10/26/2015,10/2/2019,694
1/13/2018,12/11/2019,20
12/18/2015,6/7/2017,1093
12/1/2014,5/31/2019,181
2/4/2015,9/18/2019,321
4/10/2019,5/12/2019,1376
10/26/2018,3/28/2019,1173
5/16/2019,8/24/2019,1174
8/9/2018,5/22/2019,557
9/13/2015,9/18/2017,312
9/17/2016,10/19/2017,411
10/4/2016,12/15/2018,633
10/17/2019,11/4/2019,681
4/27/2017,6/2/2017,538
3/27/2016,9/25/2017,412
3/25/2016,6/14/2017,868
7/28/2015,9/15/2019,822
2/25/2018,7/27/2019,158
5/9/2017,8/17/2019,137
4/17/2014,7/17/2014,379
2/14/2014,11/26/2019,430
1/28/2017,2/28/2017,824
11/10/2017,8/19/2019,919
7/20/2018,8/1/2019,479
8/14/2014,2/15/2017,867
5/14/2016,7/9/2017,47
1/21/2015,5/15/2018,52
11/4/2014,9/27/2019,151
10/6/2014,7/30/2019,937
6/14/2015,7/17/2019,1303
4/21/2015,1/20/2016,13
7/21/2018,11/1/2018,291
6/24/2017,12/5/2019,878
8/18/2019,9/4/2019,326
12/26/2018,2/3/2019,973
10/4/2019,12/18/2019,1340
2/27/2018,11/28/2019,1333
1/5/2016,8/20/2016,456
3/1/2015,4/23/2015,17
9/4/2017,10/24/2019,1032
12/23/2018,1/20/2019,740
2/24/2014,2/28/2016,198
9/15/2017,12/21/2017,963
8/11/2018,4/24/2019,761
8/29/2018,6/5/2019,1084
7/12/2015,1/5/2017,278
2/15/2017,1/19/2019,626
1/18/2018,2/17/2018,927
9/30/2014,11/7/2017,442
6/21/2016,8/19/2016,1027
2/21/2016,9/5/2016,868
1/17/2017,2/20/2018,1356
7/20/2014,5/23/2017,996
9/28/2019,11/25/2019,945
10/17/2016,5/31/2017,1
2/3/2018,12/17/2019,336
1/26/2019,10/11/2019,876
7/6/2016,12/5/2016,543
12/23/2017,8/31/2018,1267
10/23/2019,11/3/2019,359
8/22/2018,12/3/2018,660
12/13/2018,11/25/2019,1270
5/3/2017,9/28/2019,423
9/13/2019,10/11/2019,361
3/27/2015,3/18/2017,167
10/17/2016,5/29/2019,722
3/18/2018,10/5/2018,485
8/21/2015,5/22/2016,548
8/31/2014,10/13/2017,1256
8/11/2017,11/29/2017,410
5/31/2014,9/16/2019,1108
2/19/2018,12/10/2018,674
3/26/2019,7/18/2019,8
10/11/2014,9/6/2017,1023
2/23/2016,3/24/2017,322
8/14/2014,6/16/2018,632
2/29/2016,12/19/2017,834
6/3/2015,12/22/2017,745
6/16/2015,5/4/2017,783
1/8/2017,1/27/2018,208
3/10/2018,6/23/2019,845
3/15/2019,6/15/2019,1039
11/21/2018,10/3/2019,528
5/14/2018,9/22/2019,2
7/8/2017,3/6/2019,671
10/10/2019,12/26/2019,716
5/11/2015,12/29/2019,325
5/29/2014,7/21/2015,933
6/3/2014,4/6/2016,768
2/3/2017,5/29/2018,1094
1/6/2019,12/27/2019,102
10/24/2016,10/5/2017,446
1/4/2016,2/11/2018,492
1/26/2015,6/26/2018,465
4/8/2015,12/12/2019,494
11/2/2016,1/27/2017,119
1/2/2016,9/4/2016,987
5/19/2017,9/16/2018,1306
7/11/2019,12/31/2019,716
9/6/2018,4/23/2019,734
4/14/2016,7/30/2017,373
10/4/2019,11/21/2019,1319
7/8/2017,10/9/2019,808
11/4/2019,12/25/2019,317
4/9/2014,11/10/2018,11
4/28/2019,12/19/2019,914
8/22/2015,10/22/2015,1078
8/3/2016,8/1/2017,1068
6/18/2019,8/17/2019,1302
11/4/2017,8/29/2019,720
12/14/2019,12/27/2019,200
9/20/2018,11/4/2018,112
5/18/2014,4/2/2015,218
11/21/2017,11/3/2018,164
1/28/2015,1/8/2017,911
9/2/2019,10/22/2019,362
8/20/2014,9/26/2019,921
12/8/2016,6/10/2017,761
7/4/2017,7/24/2018,189
4/19/2014,12/6/2019,1074
1/17/2016,2/9/2017,324
3/3/2018,3/24/2018,330
3/26/2014,8/12/2018,241
6/5/2014,4/12/2019,475
11/12/2015,5/26/2017,1348
6/27/2019,11/20/2019,1061
8/31/2015,8/2/2017,177
12/7/2018,10/16/2019,754
1/17/2016,9/13/2018,145
11/17/2018,10/24/2019,612
6/19/2014,2/11/2017,170
11/2/2016,10/15/2018,618
12/7/2014,11/10/2016,1206
9/16/2016,9/6/2019,494
1/29/2018,6/20/2019,91
1/16/2015,5/7/2016,164
2/6/2015,10/26/2019,1115
12/1/2014,4/26/2017,1259
9/27/2014,3/13/2018,481
11/21/2016,9/23/2017,1156
11/26/2016,10/31/2017,1005
6/18/2014,11/10/2018,606
12/19/2019,12/22/2019,325
9/28/2018,4/18/2019,179
6/25/2015,6/17/2019,1334
8/3/2014,8/25/2019,183
9/16/2016,11/3/2016,262
6/18/2014,6/26/2015,1040
1/12/2016,5/5/2019,337
12/24/2018,3/16/2019,157
11/4/2019,11/22/2019,891
3/17/2014,6/8/2014,981
5/23/2018,6/26/2019,183
11/7/2018,4/26/2019,892
6/22/2016,12/21/2017,1130
10/5/2015,5/21/2018,1302
12/30/2015,11/13/2018,306
12/24/2014,8/22/2019,398
8/21/2018,8/15/2019,10
1/21/2019,7/27/2019,997
11/11/2017,12/11/2019,624
12/2/2018,2/15/2019,1340
6/21/2014,1/15/2017,279
10/4/2017,11/21/2019,1323
9/2/2016,11/30/2017,53
9/22/2015,6/20/2016,707
10/1/2017,1/29/2018,2
6/6/2014,4/4/2019,453
7/29/2016,3/28/2019,6
5/6/2017,3/19/2019,1218
11/14/2016,3/17/2018,330
9/8/2015,3/18/2016,310
7/18/2016,12/2/2019,100
5/9/2015,1/2/2018,1259
5/4/2017,7/12/2019,874
1/3/2018,6/13/2018,685
6/25/2018,10/21/2019,1284
1/29/2017,10/24/2019,1043
6/25/2018,9/18/2018,976
2/21/2015,8/6/2019,933
11/26/2015,12/19/2016,180
8/6/2014,3/18/2016,320
7/23/2016,10/31/2017,85
2/21/2019,10/15/2019,6
4/23/2015,10/11/2017,982
8/18/2019,11/2/2019,468
5/7/2015,10/9/2015,375
10/1/2014,2/10/2016,1286
10/25/2016,10/13/2019,1063
7/14/2016,6/7/2017,202
6/19/2019,10/13/2019,60
7/30/2016,3/3/2017,794
7/15/2014,6/22/2016,741
7/4/2019,11/6/2019,972
9/17/2014,7/18/2017,53
2/28/2019,4/10/2019,167
8/25/2017,12/8/2017,102
10/25/2019,12/31/2019,638
6/6/2015,10/29/2015,748
11/27/2015,1/30/2018,537
3/21/2016,7/29/2019,404
8/21/2018,1/2/2019,869
2/2/2017,5/14/2017,111
5/24/2016,5/18/2017,456
9/10/2014,8/29/2016,773
7/13/2016,3/4/2019,1127
8/28/2017,7/27/2018,777
9/19/2017,9/30/2018,866
7/6/2018,10/22/2019,884
9/13/2015,5/1/2019,62
12/3/2017,1/14/2019,317
8/8/2018,12/30/2019,1295
12/8/2016,8/21/2018,732
1/16/2019,2/22/2019,242
5/2/2014,9/23/2014,1294
11/15/2017,5/29/2018,389
7/25/2015,12/30/2016,628
4/16/2019,8/27/2019,204
4/5/2019,6/29/2019,362
12/26/2015,3/3/2018,416
8/24/2019,10/26/2019,1258
5/30/2018,8/30/2018,1200
2/20/2017,4/2/2019,1192
11/29/2015,11/5/2018,656
6/3/2016,7/12/2016,693
3/13/2019,5/31/2019,615
3/7/2018,1/23/2019,1383
11/10/2017,7/30/2019,63
4/17/2017,3/18/2018,1374
11/11/2016,4/2/2018,1274
7/9/2015,1/10/2016,1342
9/23/2019,11/17/2019,1148
6/24/2014,5/5/2019,924
1/22/2018,12/10/2019,133
1/13/2018,10/11/2019,37
4/23/2015,8/1/2018,590
6/9/2018,8/6/2019,1125
4/3/2019,8/8/2019,770
11/16/2015,8/19/2019,941
10/12/2019,12/3/2019,743
5/22/2017,6/12/2019,666
4/20/2015,5/19/2016,396
4/3/2019,5/5/2019,1000
7/14/2017,9/7/2019,1382
9/13/2018,11/13/2019,925
2/18/2019,9/15/2019,348
2/2/2018,8/25/2019,173
3/26/2014,10/15/2019,1393
4/6/2019,11/28/2019,167
12/25/2016,7/22/2018,124
12/24/2019,12/28/2019,70
3/19/2016,12/8/2017,881
1/22/2018,11/25/2018,1098
9/11/2015,6/14/2016,1251
1/16/2015,10/29/2017,477
2/20/2018,7/13/2018,634
1/27/2018,11/20/2018,327
9/9/2016,11/16/2018,295
2/17/2017,10/3/2019,1306
3/8/2014,11/14/2018,808
12/10/2016,8/14/2019,664
1/31/2017,7/26/2018,703
9/29/2019,11/18/2019,773
4/13/2019,5/1/2019,1360
12/15/2019,12/23/2019,423
8/3/2017,10/7/2017,33
8/15/2015,7/4/2018,882
7/3/2019,9/2/2019,242
1/21/2015,3/24/2019,1127
8/29/2017,12/28/2018,497
11/12/2015,1/21/2016,855
2/15/2014,11/13/2019,204
10/5/2019,10/9/2019,283
4/26/2016,4/15/2018,653
4/23/2016,7/25/2018,889
11/26/2016,8/20/2017,519
7/13/2014,10/5/2019,1131
10/4/2017,5/23/2019,1386
9/11/2014,4/19/2015,386
4/19/2019,8/3/2019,1070
5/26/2019,10/16/2019,220
5/29/2016,10/11/2016,167
9/23/2016,3/19/2018,890
5/4/2017,6/25/2018,933
2/13/2017,3/31/2019,1318
5/24/2017,10/4/2018,164
11/8/2015,10/20/2017,828
2/27/2017,7/29/2017,134
2/13/2018,3/15/2019,139
5/19/2015,3/22/2018,56
6/13/2019,8/11/2019,368
7/24/2018,12/20/2019,358
6/9/2016,7/30/2018,487
8/14/2018,9/27/2018,334
3/25/2016,8/29/2019,138
10/11/2017,8/3/2018,4
12/12/2018,12/8/2019,446
10/30/2017,5/7/2018,806
4/7/2016,12/25/2018,141
6/4/2017,8/18/2017,1198
11/2/2018,6/7/2019,714
10/2/2015,2/15/2017,1035
5/2/2017,5/31/2017,280
8/17/2015,6/1/2018,436
1/18/2017,5/12/2018,622
4/4/2015,9/15/2019,255
10/11/2016,2/18/2018,922
6/22/2015,6/28/2016,1270
8/9/2017,6/4/2018,673
8/11/2018,3/23/2019,366
6/17/2014,10/9/2017,969
4/18/2016,12/14/2017,576
1/25/2016,2/14/2017,700
4/20/2017,10/1/2018,813
6/22/2017,12/21/2018,1235
4/5/2016,11/11/2019,433
8/11/2019,10/19/2019,1046
9/7/2015,9/22/2018,551
5/9/2015,9/10/2016,363
4/7/2015,2/25/2016,601
9/17/2016,3/25/2018,475
12/9/2016,5/6/2019,484
2/19/2019,9/17/2019,354
9/17/2019,12/2/2019,377
1/2/2019,4/5/2019,7
2/1/2015,12/23/2016,730
1/31/2017,5/3/2019,185
6/6/2019,8/17/2019,431
11/8/2019,11/29/2019,340
3/11/2017,12/11/2018,432
4/2/2015,12/12/2017,352
2/5/2017,7/8/2018,643
8/23/2015,9/19/2018,682
2/9/2017,8/18/2019,794
4/29/2018,11/23/2019,883
3/29/2018,4/22/2019,569
9/21/2019,10/16/2019,875
3/18/2016,5/14/2019,1076
1/6/2016,4/22/2017,408
4/26/2019,8/4/2019,970
11/26/2016,11/1/2017,647
1/12/2018,10/11/2019,845
1/13/2016,2/24/2018,1138
5/1/2018,9/28/2019,1080
2/2/2016,11/4/2017,45
11/29/2018,5/17/2019,700
12/25/2018,2/25/2019,450
12/11/2018,9/5/2019,1135
4/23/2014,9/6/2018,769
4/2/2017,4/19/2019,581
12/19/2016,8/24/2018,615
8/3/2017,10/17/2018,669
4/27/2015,2/23/2017,554
4/16/2019,9/21/2019,795
7/9/2019,9/23/2019,842
4/8/2018,4/3/2019,1269
5/28/2019,7/30/2019,572
3/6/2014,8/27/2018,51
1/20/2015,10/1/2015,14
7/31/2015,12/27/2019,1141
4/30/2014,12/27/2015,502
5/4/2016,6/23/2016,393
10/15/2017,4/2/2019,1345
2/11/2017,1/31/2018,531
2/13/2017,1/4/2019,299
8/31/2018,7/30/2019,411
8/9/2018,4/11/2019,710
6/2/2014,9/20/2019,584
9/10/2017,9/15/2019,759
11/17/2018,10/15/2019,1290
9/27/2019,10/20/2019,1230
7/3/2015,1/18/2018,178
7/30/2015,10/18/2015,879
5/3/2019,8/12/2019,533
10/24/2015,12/5/2015,1204
4/13/2018,11/9/2018,1030
7/31/2019,12/1/2019,86
10/25/2019,11/28/2019,2
11/1/2019,11/7/2019,89
4/5/2018,5/20/2018,370
9/12/2016,8/21/2017,637
2/20/2015,1/8/2019,582
8/7/2015,6/14/2019,1249
10/2/2015,11/18/2019,202
1/17/2019,5/9/2019,172
10/16/2017,8/5/2018,403
4/22/2014,8/5/2016,1080
12/31/2018,8/26/2019,443
12/16/2018,12/20/2019,153
8/20/2015,7/15/2019,324
5/18/2018,7/19/2019,286
5/8/2015,7/8/2018,161
8/9/2015,1/14/2017,1166
6/3/2016,3/18/2018,953
1/20/2018,4/2/2019,1304
2/15/2019,11/6/2019,180
4/9/2017,4/3/2019,1164
9/15/2018,10/3/2018,1391
12/22/2018,8/22/2019,337
10/16/2018,4/14/2019,560
2/22/2016,12/4/2016,749
11/29/2014,12/10/2019,293
10/5/2014,9/3/2016,930
1/16/2017,9/16/2017,1141
6/26/2017,5/1/2019,1261
4/28/2015,11/6/2017,184
6/13/2015,3/11/2019,664
2/13/2016,7/14/2016,1381
3/24/2014,7/12/2019,567
3/4/2016,4/19/2018,389
1/6/2015,8/31/2015,1071
10/11/2018,3/3/2019,585
6/3/2015,4/8/2019,1034
9/12/2015,8/1/2019,141
2/16/2014,4/1/2019,1032
4/24/2019,5/22/2019,1253
4/30/2017,8/1/2018,244
6/23/2016,6/15/2017,87
2/18/2016,10/5/2019,649
3/3/2014,5/18/2017,245
5/29/2017,6/6/2017,1302
6/6/2017,1/3/2018,1285
4/24/2016,2/9/2018,1314
4/20/2019,12/13/2019,1064
9/2/2017,3/9/2019,848
7/20/2016,1/5/2017,1161
5/30/2016,7/14/2019,1046
9/14/2015,6/1/2019,971
10/20/2014,7/19/2019,1151
5/18/2019,12/28/2019,1045
8/24/2017,7/24/2018,932
5/23/2016,5/9/2018,320
1/28/2015,9/24/2016,1195
5/10/2015,12/20/2017,1079
4/15/2014,1/23/2016,15
8/19/2016,9/10/2018,900
11/14/2018,8/1/2019,82
12/22/2017,10/24/2019,149
4/22/2018,11/24/2019,1099
7/19/2016,1/26/2019,410
11/9/2017,3/18/2018,775
4/7/2014,7/4/2016,1365
6/10/2016,7/30/2019,1267
1/13/2015,7/30/2019,1053
10/4/2014,7/26/2016,1087
10/3/2016,12/10/2019,1217
8/9/2015,12/22/2019,1388
10/27/2014,1/16/2018,353
4/18/2016,1/25/2017,224
9/23/2014,10/31/2017,256
6/7/2018,10/13/2018,717
4/30/2017,2/9/2018,653
3/20/2014,9/29/2017,17
7/23/2014,9/5/2015,1334
11/1/2015,11/1/2015,274
5/5/2019,5/6/2019,990
11/9/2017,9/9/2019,15
4/4/2019,12/14/2019,1213
9/16/2015,11/23/2015,814
5/1/2018,6/2/2019,482
1/1/2019,9/28/2019,361
11/23/2014,7/14/2016,262
4/18/2014,3/30/2018,497
3/8/2017,8/24/2017,1316
7/28/2017,10/9/2019,1024
7/16/2016,12/20/2017,107
8/12/2018,12/7/2018,618
10/9/2014,8/11/2017,864
3/24/2019,7/16/2019,800
7/14/2015,12/16/2017,599
12/27/2018,6/23/2019,727
10/2/2019,12/3/2019,695
6/9/2018,1/3/2019,942
9/25/2014,10/6/2014,598
11/20/2014,1/29/2015,90
6/15/2019,8/2/2019,769
1/25/2018,5/19/2019,779
5/18/2017,6/12/2019,40
11/18/2016,7/5/2018,533
10/9/2018,5/5/2019,499
7/3/2019,8/23/2019,606
7/21/2014,3/14/2018,1311
5/5/2019,9/9/2019,1244
10/1/2014,8/1/2017,1382
3/20/2014,12/17/2016,1328
9/13/2019,10/13/2019,128
12/28/2019,1/1/2020,1207
9/22/2017,11/13/2017,543
11/11/2016,7/28/2017,90
8/7/2019,9/13/2019,769
1/5/2015,7/24/2018,986
8/31/2018,5/25/2019,1101
3/15/2019,12/28/2019,77
7/1/2018,4/15/2019,754
